Fecha-hora;Temperatura máxima ºC;Temperatura media ºC;Temperatura mínima ºC;Humedad relativa med. %;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;Radiación global W/m²;Velocidad media viento 2 m m/s;Dirección viento 2 m (MODA) sector;,Fecha-hora;Temperatura máxima ºC;Temperatura mínima ºC;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;Radiación global W/m²;Velocidad media viento 2 m m/s;Dirección viento 2 m (MODA) sector;
01/01/2004 00:00:00;;;;;;;;;;,
02/01/2004 00:00:00;;;;;;;;;;,
03/01/2004 00:00:00;;;;;;;;;;,
04/01/2004 00:00:00;;;;;;;;;;,
05/01/2004 00:00:00;;;;;;;;;;,
06/01/2004 00:00:00;;;;;;;;;;,
07/01/2004 00:00:00;;;;;;;;;;,
08/01/2004 00:00:00;;;;;;;;;;,
09/01/2004 00:00:00;;;;;;;;;;,
10/01/2004 00:00:00;;;;;;;;;;,
11/01/2004 00:00:00;;;;;;;;;;,
12/01/2004 00:00:00;;;;;;;;;;,
13/01/2004 00:00:00;;;;;;;;;;,
14/01/2004 00:00:00;;;;;;;;;;,
15/01/2004 00:00:00;;;;;;;;;;,
16/01/2004 00:00:00;;;;;;;;;;,
17/01/2004 00:00:00;;;;;;;;;;,
18/01/2004 00:00:00;;;;;;;;;;,
19/01/2004 00:00:00;;;;;;;;;;,
20/01/2004 00:00:00;;;;;;;;;;,
21/01/2004 00:00:00;;;;;;;;;;,
22/01/2004 00:00:00;;;;;;;;;;,
23/01/2004 00:00:00;;;;;;;;;;,
24/01/2004 00:00:00;;;;;;;;;;,
25/01/2004 00:00:00;;;;;;;;;;,
26/01/2004 00:00:00;;;;;;;;;;,
27/01/2004 00:00:00;;;;;;;;;;,
28/01/2004 00:00:00;;;;;;;;;;,
29/01/2004 00:00:00;;;;;;;;;;,
30/01/2004 00:00:00;;;;;;;;;;,
31/01/2004 00:00:00;;;;;;;;;;,
01/02/2004 00:00:00;;;;;;;;;;,
02/02/2004 00:00:00;;;;;;;;;;,
03/02/2004 00:00:00;;;;;;;;;;,
04/02/2004 00:00:00;;;;;;;;;;,
05/02/2004 00:00:00;;;;;;;;;;,
06/02/2004 00:00:00;;;;;;;;;;,
07/02/2004 00:00:00;;;;;;;;;;,
08/02/2004 00:00:00;;;;;;;;;;,
09/02/2004 00:00:00;;;;;;;;;;,
10/02/2004 00:00:00;;;;;;;;;;,
11/02/2004 00:00:00;;;;;;;;;;,
12/02/2004 00:00:00;;;;;;;;;;,
13/02/2004 00:00:00;;;;;;;;;;,
14/02/2004 00:00:00;;;;;;;;;;,
15/02/2004 00:00:00;;;;;;;;;;,
16/02/2004 00:00:00;;;;;;;;;;,
17/02/2004 00:00:00;;;;;;;;;;,
18/02/2004 00:00:00;;;;;;;;;;,
19/02/2004 00:00:00;;;;;;;;;;,
20/02/2004 00:00:00;;;;;;;;;;,
21/02/2004 00:00:00;;;;;;;;;;,
22/02/2004 00:00:00;;;;;;;;;;,
23/02/2004 00:00:00;;;;;;;;;;,
24/02/2004 00:00:00;;;;;;;;;;,
25/02/2004 00:00:00;;;;;;;;;;,
26/02/2004 00:00:00;;;;;;;;;;,
27/02/2004 00:00:00;;;;;;;;;;,
28/02/2004 00:00:00;;;;;;;;;;,
29/02/2004 00:00:00;;;;;;;;;;,
01/03/2004 00:00:00;;;;;;;;;;,
02/03/2004 00:00:00;6.24;1.64;-2.06;67.12;86.4;42.77;0.0;186.23;3.8;343.0,
03/03/2004 00:00:00;11.62;2.98;-3.79;74.3;95.1;42.75;0.0;170.02;1.16;345.5,
04/03/2004 00:00:00;12.29;5.47;-1.46;80.9;96.8;55.17;0.2;92.25;0.78;356.8,
05/03/2004 00:00:00;14.35;7.86;2.2;79.5;97.8;44.14;0.6;117.82;1.27;98.2,
06/03/2004 00:00:00;11.43;8.4;5.52;81.3;97.1;58.56;1.6;93.29;3.04;339.6,
07/03/2004 00:00:00;12.09;6.66;2.26;75.1;93.9;49.89;0.0;145.83;2.85;332.8,
08/03/2004 00:00:00;10.56;5.44;0.13;70.7;94.1;41.22;0.0;175.35;3.16;335.9,
09/03/2004 00:00:00;15.0;6.86;1.13;62.73;87.6;27.14;0.0;192.59;1.5;312.9,
10/03/2004 00:00:00;8.91;4.95;-1.86;76.3;90.9;62.52;0.4;85.3;2.97;349.5,
11/03/2004 00:00:00;11.49;4.58;-4.12;77.5;95.5;59.23;0.0;160.3;1.52;165.8,
12/03/2004 00:00:00;10.71;9.29;6.38;85.4;96.5;69.46;10.8;34.66;4.86;136.7,
13/03/2004 00:00:00;11.69;7.86;4.25;82.8;94.0;67.03;0.8;136.81;2.98;337.9,
14/03/2004 00:00:00;17.07;7.71;-0.86;77.1;98.8;43.33;0.0;217.82;0.91;309.7,
15/03/2004 00:00:00;20.11;10.03;0.59;75.5;98.5;32.99;0.0;212.62;0.84;345.1,
16/03/2004 00:00:00;19.06;10.69;2.99;80.9;99.2;50.19;0.0;195.02;1.55;98.6,
17/03/2004 00:00:00;18.92;10.99;3.39;79.9;99.1;45.86;0.2;194.21;1.38;75.5,
18/03/2004 00:00:00;18.0;9.94;3.66;81.4;98.6;54.87;0.0;145.49;2.31;349.9,
19/03/2004 00:00:00;18.13;11.31;3.2;72.9;96.2;47.73;0.0;187.73;1.48;348.2,
20/03/2004 00:00:00;20.78;12.65;5.65;75.5;93.7;50.92;0.0;211.11;1.43;318.4,
21/03/2004 00:00:00;16.88;10.42;6.05;75.7;93.4;60.28;0.0;147.11;4.14;333.9,
22/03/2004 00:00:00;10.63;6.87;3.72;73.1;90.6;51.16;1.4;149.77;3.62;304.0,
23/03/2004 00:00:00;9.44;5.45;3.05;84.0;93.7;67.66;5.4;161.23;3.35;311.5,
24/03/2004 00:00:00;9.76;4.96;0.93;77.4;97.3;52.56;0.0;196.07;2.83;345.4,
