Fecha-hora;Temperatura máxima ºC;Temperatura media ºC;Temperatura mínima ºC;Humedad relativa med. %;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;Velocidad media viento 10 m m/s;Dirección viento 10 m (MODA) sector;Velocidad racha máx 10 m m/s;Dirección racha máx 10 m º;Radiación global W/m²;Insolación total s;,Fecha-hora;Temperatura máxima ºC;Temperatura mínima ºC;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;Velocidad media viento 10 m m/s;Dirección viento 10 m (MODA) sector;Velocidad racha máx 10 m m/s;Dirección racha máx 10 m º;Radiación global W/m²;Insolación total s;
01/01/2004 00:00:00;;;;;;;;;;;;;,
02/01/2004 00:00:00;;;;;;;;;;;;;,
03/01/2004 00:00:00;;;;;;;;;;;;;,
04/01/2004 00:00:00;;;;;;;;;;;;;,
05/01/2004 00:00:00;;;;;;;;;;;;;,
06/01/2004 00:00:00;;;;;;;;;;;;;,
07/01/2004 00:00:00;;;;;;;;;;;;;,
08/01/2004 00:00:00;;;;;;;;;;;;;,
09/01/2004 00:00:00;;;;;;;;;;;;;,
10/01/2004 00:00:00;;;;;;;;;;;;;,
11/01/2004 00:00:00;;;;;;;;;;;;;,
12/01/2004 00:00:00;;;;;;;;;;;;;,
13/01/2004 00:00:00;;;;;;;;;;;;;,
14/01/2004 00:00:00;;;;;;;;;;;;;,
15/01/2004 00:00:00;;;;;;;;;;;;;,
16/01/2004 00:00:00;;;;;;;;;;;;;,
17/01/2004 00:00:00;;;;;;;;;;;;;,
18/01/2004 00:00:00;;;;;;;;;;;;;,
19/01/2004 00:00:00;;;;;;;;;;;;;,
20/01/2004 00:00:00;;;;;;;;;;;;;,
21/01/2004 00:00:00;;;;;;;;;;;;;,
22/01/2004 00:00:00;;;;;;;;;;;;;,
23/01/2004 00:00:00;;;;;;;;;;;;;,
24/01/2004 00:00:00;;;;;;;;;;;;;,
25/01/2004 00:00:00;;;;;;;;;;;;;,
26/01/2004 00:00:00;;;;;;;;;;;;;,
27/01/2004 00:00:00;;;;;;;;;;;;;,
28/01/2004 00:00:00;;;;;;;;;;;;;,
29/01/2004 00:00:00;;;;;;;;;;;;;,
30/01/2004 00:00:00;;;;;;;;;;;;;,
31/01/2004 00:00:00;;;;;;;;;;;;;,
01/02/2004 00:00:00;;;;;;;;;;;;;,
02/02/2004 00:00:00;;;;;;;;;;;;;,
03/02/2004 00:00:00;;;;;;;;;;;;;,
04/02/2004 00:00:00;;;;;;;;;;;;;,
05/02/2004 00:00:00;;;;;;;;;;;;;,
06/02/2004 00:00:00;;;;;;;;;;;;;,
07/02/2004 00:00:00;;;;;;;;;;;;;,
08/02/2004 00:00:00;;;;;;;;;;;;;,
09/02/2004 00:00:00;;;;;;;;;;;;;,
10/02/2004 00:00:00;;;;;;;;;;;;;,
11/02/2004 00:00:00;;;;;;;;;;;;;,
12/02/2004 00:00:00;;;;;;;;;;;;;,
13/02/2004 00:00:00;;;;;;;;;;;;;,
14/02/2004 00:00:00;;;;;;;;;;;;;,
15/02/2004 00:00:00;;;;;;;;;;;;;,
16/02/2004 00:00:00;;;;;;;;;;;;;,
17/02/2004 00:00:00;;;;;;;;;;;;;,
18/02/2004 00:00:00;;;;;;;;;;;;;,
19/02/2004 00:00:00;;;;;;;;;;;;;,
20/02/2004 00:00:00;;;;;;;;;;;;;,
21/02/2004 00:00:00;;;;;;;;;;;;;,
22/02/2004 00:00:00;;;;;;;;;;;;;,
23/02/2004 00:00:00;;;;;;;;;;;;;,
24/02/2004 00:00:00;;;;;;;;;;;;;,
25/02/2004 00:00:00;;;;;;;;;;;;;,
26/02/2004 00:00:00;;;;;;;;;;;;;,
27/02/2004 00:00:00;;;;;;;;;;;;;,
28/02/2004 00:00:00;;;;;;;;;;;;;,
29/02/2004 00:00:00;;;;;;;;;;;;;,
01/03/2004 00:00:00;;;;;;;;;;;;;,
02/03/2004 00:00:00;;;;;;;;;;;;;,
03/03/2004 00:00:00;;;;;;;;;;;;;,
04/03/2004 00:00:00;;;;;;;;;;;;;,
05/03/2004 00:00:00;;;;;;;;;;;;;,
06/03/2004 00:00:00;;;;;;;;;;;;;,
07/03/2004 00:00:00;;;;;;;;;;;;;,
08/03/2004 00:00:00;;;;;;;;;;;;;,
09/03/2004 00:00:00;;;;;;;;;;;;;,
10/03/2004 00:00:00;;;;;;;;;;;;;,
11/03/2004 00:00:00;;;;;;;;;;;;;,
12/03/2004 00:00:00;;;;;;;;;;;;;,
13/03/2004 00:00:00;;;;;;;;;;;;;,
14/03/2004 00:00:00;;;;;;;;;;;;;,
15/03/2004 00:00:00;;;;;;;;;;;;;,
16/03/2004 00:00:00;;;;;;;;;;;;;,
17/03/2004 00:00:00;;;;;;;;;;;;;,
18/03/2004 00:00:00;;;;;;;;;;;;;,
19/03/2004 00:00:00;;;;;;;;;;;;;,
20/03/2004 00:00:00;;;;;;;;;;;;;,
21/03/2004 00:00:00;;;;;;;;;;;;;,
22/03/2004 00:00:00;;;;;;;;;;;;;,
23/03/2004 00:00:00;;;;;;;;;;;;;,
24/03/2004 00:00:00;;;;;;;;;;;;;,
25/03/2004 00:00:00;;;;;;;;;;;;;,
26/03/2004 00:00:00;;;;;;;;;;;;;,
27/03/2004 00:00:00;;;;;;;;;;;;;,
28/03/2004 00:00:00;;;;;;;;;;;;;,
29/03/2004 00:00:00;;;;;;;;;;;;;,
30/03/2004 00:00:00;;;;;;;;;;;;;,
31/03/2004 00:00:00;;;;;;;;;;;;;,
01/04/2004 00:00:00;12.7;9.96;8.42;69.04;89.7;52.94;1.0;5.8;4.0;14.11;157.1;68.24;1458.0,
02/04/2004 00:00:00;13.6;9.32;6.04;67.6;93.6;41.66;0.0;3.14;6.0;10.68;235.7;226.85;17810.0,
03/04/2004 00:00:00;14.93;8.46;2.05;76.63;99.8;46.34;0.0;1.29;5.0;;153.8;251.41;27440.0,
