Fecha-hora;Temperatura máxima ºC;Temperatura media ºC;Temperatura mínima ºC;Humedad relativa med. %;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;Radiación global W/m²;Velocidad media viento 2 m m/s;Dirección viento 2 m (MODA) sector;,Fecha-hora;Temperatura máxima ºC;Temperatura mínima ºC;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;Radiación global W/m²;Velocidad media viento 2 m m/s;Dirección viento 2 m (MODA) sector;
01/01/2004 00:00:00;;;;;;;;;;,
02/01/2004 00:00:00;;;;;;;;;;,
03/01/2004 00:00:00;;;;;;;;;;,
04/01/2004 00:00:00;;;;;;;;;;,
05/01/2004 00:00:00;;;;;;;;;;,
06/01/2004 00:00:00;;;;;;;;;;,
07/01/2004 00:00:00;;;;;;;;;;,
08/01/2004 00:00:00;;;;;;;;;;,
09/01/2004 00:00:00;;;;;;;;;;,
10/01/2004 00:00:00;;;;;;;;;;,
11/01/2004 00:00:00;;;;;;;;;;,
12/01/2004 00:00:00;;;;;;;;;;,
13/01/2004 00:00:00;;;;;;;;;;,
14/01/2004 00:00:00;;;;;;;;;;,
15/01/2004 00:00:00;;;;;;;;;;,
16/01/2004 00:00:00;;;;;;;;;;,
17/01/2004 00:00:00;;;;;;;;;;,
18/01/2004 00:00:00;;;;;;;;;;,
19/01/2004 00:00:00;;;;;;;;;;,
20/01/2004 00:00:00;;;;;;;;;;,
21/01/2004 00:00:00;;;;;;;;;;,
22/01/2004 00:00:00;;;;;;;;;;,
23/01/2004 00:00:00;;;;;;;;;;,
24/01/2004 00:00:00;;;;;;;;;;,
25/01/2004 00:00:00;;;;;;;;;;,
26/01/2004 00:00:00;;;;;;;;;;,
27/01/2004 00:00:00;;;;;;;;;;,
28/01/2004 00:00:00;;;;;;;;;;,
29/01/2004 00:00:00;;;;;;;;;;,
30/01/2004 00:00:00;;;;;;;;;;,
31/01/2004 00:00:00;;;;;;;;;;,
01/02/2004 00:00:00;;;;;;;;;;,
02/02/2004 00:00:00;;;;;;;;;;,
03/02/2004 00:00:00;;;;;;;;;;,
04/02/2004 00:00:00;;;;;;;;;;,
05/02/2004 00:00:00;;;;;;;;;;,
06/02/2004 00:00:00;;;;;;;;;;,
07/02/2004 00:00:00;;;;;;;;;;,
08/02/2004 00:00:00;;;;;;;;;;,
09/02/2004 00:00:00;;;;;;;;;;,
10/02/2004 00:00:00;;;;;;;;;;,
11/02/2004 00:00:00;;;;;;;;;;,
12/02/2004 00:00:00;;;;;;;;;;,
13/02/2004 00:00:00;;;;;;;;;;,
14/02/2004 00:00:00;;;;;;;;;;,
15/02/2004 00:00:00;;;;;;;;;;,
16/02/2004 00:00:00;;;;;;;;;;,
17/02/2004 00:00:00;;;;;;;;;;,
18/02/2004 00:00:00;;;;;;;;;;,
19/02/2004 00:00:00;;;;;;;;;;,
20/02/2004 00:00:00;;;;;;;;;;,
21/02/2004 00:00:00;;;;;;;;;;,
22/02/2004 00:00:00;;;;;;;;;;,
23/02/2004 00:00:00;;;;;;;;;;,
24/02/2004 00:00:00;;;;;;;;;;,
25/02/2004 00:00:00;;;;;;;;;;,
26/02/2004 00:00:00;;;;;;;;;;,
27/02/2004 00:00:00;;;;;;;;;;,
28/02/2004 00:00:00;;;;;;;;;;,
29/02/2004 00:00:00;;;;;;;;;;,
01/03/2004 00:00:00;;;;;;;;;;,
02/03/2004 00:00:00;6.66;2.15;-1.07;57.7;76.1;42.07;0.0;188.31;4.2;314.9,
03/03/2004 00:00:00;11.9;3.87;-2.62;61.66;78.3;38.54;0.0;166.9;1.53;227.0,
04/03/2004 00:00:00;12.3;7.43;2.83;66.84;90.9;42.47;0.4;97.22;1.34;246.3,
05/03/2004 00:00:00;14.4;9.76;6.13;71.6;91.6;36.65;0.0;83.8;1.51;226.9,
06/03/2004 00:00:00;11.71;9.17;5.59;69.41;87.3;55.49;0.4;82.41;3.32;301.4,
07/03/2004 00:00:00;11.9;7.33;2.09;63.78;83.0;44.67;0.0;196.53;3.05;298.3,
08/03/2004 00:00:00;10.95;5.28;-0.2;66.57;91.2;40.36;0.0;174.65;3.35;299.3,
09/03/2004 00:00:00;13.36;7.11;1.42;52.97;77.6;26.25;0.0;192.13;1.87;283.1,
10/03/2004 00:00:00;8.28;5.87;2.36;72.0;87.6;59.03;0.4;62.89;1.89;332.6,
11/03/2004 00:00:00;13.07;5.65;-1.74;68.21;88.3;51.56;0.0;165.97;1.65;105.5,
12/03/2004 00:00:00;14.68;10.06;7.14;78.1;96.0;55.55;7.2;32.96;3.07;186.1,
13/03/2004 00:00:00;10.83;7.96;4.99;79.2;94.0;65.01;0.2;90.39;2.38;308.9,
14/03/2004 00:00:00;14.64;7.9;1.49;75.5;91.8;53.22;0.0;215.97;1.9;252.9,
15/03/2004 00:00:00;18.13;10.05;3.71;70.8;89.8;41.81;0.0;210.53;2.06;257.0,
16/03/2004 00:00:00;18.47;11.4;5.19;71.3;88.5;41.21;0.0;190.63;2.44;194.0,
17/03/2004 00:00:00;18.34;11.5;5.12;73.4;92.7;44.51;0.0;197.34;1.95;199.4,
18/03/2004 00:00:00;17.67;11.06;6.2;74.6;91.5;46.01;0.0;153.59;2.15;311.2,
19/03/2004 00:00:00;17.94;12.7;6.4;64.6;89.4;36.89;0.0;190.97;1.34;330.3,
20/03/2004 00:00:00;19.94;12.98;6.53;70.9;89.3;48.07;0.0;217.48;1.76;265.9,
21/03/2004 00:00:00;17.06;10.54;5.86;73.3;95.0;52.08;0.0;156.37;3.42;316.5,
22/03/2004 00:00:00;11.77;7.68;4.52;55.37;71.0;31.99;0.0;169.1;4.49;298.3,
23/03/2004 00:00:00;9.42;6.3;4.11;68.38;89.2;51.92;0.8;78.9;3.72;310.3,
24/03/2004 00:00:00;10.08;5.9;2.97;66.09;89.6;39.69;0.0;177.66;2.86;332.5,
25/03/2004 00:00:00;10.22;5.31;1.62;59.96;76.6;34.36;0.0;203.36;4.1;313.2,
